id,title,isMarketParty,backgroundImage,commentCount,minimumOrderValue,code,status,area,countReview,isExpressPin,logo,isOpen,preOrderEnabled,deliveryTime,discountValueForView,rating,__typename
113914,دیلی مارکت بلوار جام جم ساری(همواره تخفیف),False,https://cdn.snapp.express/media/cache/vendor_item_cover/uploads/images/vendors/covers/666578827f686.jpg,0,90000,p4z7xy,ACTIVE,آزادی,0,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/6665788279911.jpg,True,False,30,,0,VendorListItem
112088,دیلی مارکت خیابان بعثت ساری (همواره تخفیف),False,https://cdn.snapp.express/media/cache/vendor_item_cover/uploads/images/vendors/covers/6421939591895.jpg,0,90000,3xwj7w,ACTIVE,آزادی,6,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/65b62163a5ee6.jpg,True,False,30,,8.8,VendorListItem
113870,فروشگاه هفت آزادی ساری (همواره تخفیف ),False,https://cdn.snapp.express/media/cache/vendor_item_cover/uploads/images/vendors/covers/66518aad7992c.png,0,80000,p5z5dn,ACTIVE,آزادی,1,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/66518aad769bd.png,True,False,30,,0,VendorListItem
113221,سوپرمارکت سینا مارکت,False,https://cdn.snapp.express/media/cache/vendor_item_cover/uploads/images/vendors/covers/65950613c77e3.jpg,0,70000,31zxkk,ACTIVE,فرهنگ,24,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/65950613c1421.png,True,False,30,,9.2,VendorListItem
113793,سوپرمارکت شهر مارکت VIP,False,,0,70000,31z4kw,ACTIVE,FIXME,1,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/663096905aeaa.png,True,False,30,,0,VendorListItem
113772,دیلی مارکت سلمان فارسی ساری (همواره تخفیف),False,https://cdn.snapp.express/media/cache/vendor_item_cover/uploads/images/vendors/covers/662ce37183c73.jpg,0,90000,0wq1gg,ACTIVE,پیروزی,0,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/662ce3717ed67.jpg,True,False,30,,9.6,VendorListItem
113786,مینو مارت شهابی ساری (همواره تخفیف),False,https://cdn.snapp.express/media/cache/vendor_item_cover/uploads/images/vendors/covers/662f4a70cea6b.jpg,0,80000,p4z7kr,ACTIVE,فرهنگ,0,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/662f4a70c9ccc.jpg,True,False,30,,0,VendorListItem
112090,دیلی مارکت خیابان پیروزی ساری (همواره تخفیف),False,https://cdn.snapp.express/media/cache/vendor_item_cover/uploads/images/vendors/covers/6422971987706.jpg,0,90000,37rxnm,ACTIVE,پیروزی,7,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/65b61749281fb.jpg,True,False,30,,9,VendorListItem
110942,دیلی مارکت فرهنگ ساری (همواره تخفیف),False,https://cdn.snapp.express/media/cache/vendor_item_cover/uploads/images/vendors/covers/62cd6a0ebf535.jpg,683,90000,37r4nn,ACTIVE,فرهنگ,31,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/65b621964473c.jpg,True,False,30,,8.33,VendorListItem
111343,سوپرمارکت تک,False,https://cdn.snapp.express/media/cache/vendor_item_cover/uploads/images/vendors/covers/63008f1644090.jpg,539,70000,0jjygg,ACTIVE,فرهنگ,39,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/default.png,True,False,30,,9.4,VendorListItem
111483,سوپرمارکت لوکس مارکت من و شما,False,https://cdn.snapp.express/media/cache/vendor_item_cover/uploads/images/vendors/covers/630c4731ce191.jpg,527,70000,0rq5dv,ACTIVE,معلم,53,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/default.png,True,False,30,,8.2,VendorListItem
112092,دیلی مارکت بلوار امام رضا دو ساری (همواره تخفیف),False,https://cdn.snapp.express/media/cache/vendor_item_cover/uploads/images/vendors/covers/6422a3115d5dc.jpg,0,90000,3kj61k,ACTIVE,FIXME,8,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/65b621570f2e3.jpg,True,False,30,,7.8,VendorListItem
111831,دیلی مارکت بلوار امام رضا ساری (همواره تخفیف),False,https://cdn.snapp.express/media/cache/vendor_item_cover/uploads/images/vendors/covers/63863aa06022f.jpg,168,90000,0mjwzo,ACTIVE,FIXME,27,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/65b6173e81bfa.jpg,True,False,30,,8.6,VendorListItem
93758,جانبو امام رضا ساری (همواره تخفیف),False,https://cdn.snapp.express/media/cache/vendor_item_cover/uploads/images/vendors/covers/664318ef13adb.png,1820,80000,pz122w,ACTIVE,FIXME,87,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/664318ef0fa7a.jpg,True,False,30,,8.02,VendorListItem
