id,title,isMarketParty,backgroundImage,commentCount,minimumOrderValue,code,status,area,countReview,isExpressPin,logo,isOpen,preOrderEnabled,deliveryTime,discountValueForView,rating,__typename
113266,سوپرمارکت هایپر آزادی,False,https://cdn.snapp.express/media/cache/vendor_item_cover/uploads/images/vendors/covers/659d3011c795a.jpg,0,70000,37r51m,ACTIVE,بلوار آزادگان,3,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/659d30119352b.png,True,False,30,,8,VendorListItem
112969,سوپرمارکت امین مارکت,False,https://cdn.snapp.express/media/cache/vendor_item_cover/uploads/images/vendors/covers/654f6ba50964f.jpg,0,70000,31zxl2,ACTIVE,بلوار جهاد,7,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/654f6ba5031a8.png,True,False,30,,8,VendorListItem
109963,فروشگاه هفت مولوی کرمان (همواره تخفیف),False,https://cdn.snapp.express/media/cache/vendor_item_cover/uploads/images/vendors/covers/620b960935613.jfif,1851,80000,0nvmx6,ACTIVE,بلوار جهاد,95,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/64342a4c8225c.png,True,False,30,,9.2,VendorListItem
109420,سوپرمارکت صدرا,False,https://cdn.snapp.express/media/cache/vendor_item_cover/uploads/images/vendors/covers/61b460ba22668.jpg,526,70000,3k98mo,ACTIVE,بلوار آزادگان,65,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/default.png,True,False,30,,7.8,VendorListItem
111921,دیلی مارکت خیابان شهید رجایی (همواره تخفیف),False,https://cdn.snapp.express/media/cache/vendor_item_cover/uploads/images/vendors/covers/63b2ba25d2c1a.jpg,19,90000,31zmqw,ACTIVE,بلوار جهاد,5,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/65b613987a8bc.jpg,True,False,30,,9,VendorListItem
112587,فروشگاه هفت ابوحامد کرمان (همواره تخفیف),False,https://cdn.snapp.express/media/cache/vendor_item_cover/uploads/images/vendors/covers/64eb05a38b1ad.png,0,80000,0njrzr,ACTIVE,عباس پور,3,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/64eb05a37b76d.png,True,False,30,,9.2,VendorListItem
112192,دیلی مارکت ابوحامد کرمان (همواره تخفیف),False,https://cdn.snapp.express/media/cache/vendor_item_cover/uploads/images/vendors/covers/649af11561f3d.jpg,0,90000,3kj6eq,ACTIVE,عباس پور,2,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/65b61422691a2.jpg,True,False,30,,9.2,VendorListItem
109556,جانبو جهاد کرمان (همواره تخفیف),False,https://cdn.snapp.express/media/cache/vendor_item_cover/uploads/images/vendors/covers/61ceed76e0977.png,2203,100000,0ldve9,ACTIVE,بلوار جهاد,78,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/6603e3c26079c.jpg,True,False,30,,8.8,VendorListItem
112189,دیلی مارکت جهاد کرمان (همواره تخفیف),False,https://cdn.snapp.express/media/cache/vendor_item_cover/uploads/images/vendors/covers/649a8cf2abd93.jpg,0,90000,3ee6rj,ACTIVE,بلوار جهاد,4,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/65b61416c373b.jpg,True,False,30,,9,VendorListItem
111925,دیلی مارکت ابوحامد (همواره تخفیف),False,https://cdn.snapp.express/media/cache/vendor_item_cover/uploads/images/vendors/covers/63b2ca77e404d.jpg,15,90000,0gkozx,ACTIVE,شهدای خانوک,13,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/65b61478e9d83.jpg,True,False,30,,9,VendorListItem
113355,فروشگاه هفت آلاشت کرمان (همواره تخفیف),False,https://cdn.snapp.express/media/cache/vendor_item_cover/uploads/images/vendors/covers/65bcfd6b069fe.png,0,80000,0mj1vz,ACTIVE,مدیریت,2,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/65bcfd6ae8d25.png,True,False,30,,9.2,VendorListItem
112197,دیلی مارکت بیست متری دانشجو کرمان (همواره تخفیف),False,https://cdn.snapp.express/media/cache/vendor_item_cover/uploads/images/vendors/covers/649afac7e7261.jpg,0,90000,0gko8q,ACTIVE,بلوار جهاد,3,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/65b61440a8441.jpg,True,False,30,,9,VendorListItem
113521,فروشگاه هفت مهدیه کرمان (همواره تخفیف),False,https://cdn.snapp.express/media/cache/vendor_item_cover/uploads/images/vendors/covers/65dc9232d8ff5.png,0,80000,31z4m2,ACTIVE,FIXME,3,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/65dc9232c5059.png,True,False,30,,9.4,VendorListItem
94802,جانبو فیروزآباد کرمان (همواره تخفیف),False,https://cdn.snapp.express/media/cache/vendor_item_cover/uploads/images/vendors/covers/66431e0ec27ac.png,705,80000,09yrn6,ACTIVE,شهدای خانوک,44,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/66431e0ebd288.jpg,True,False,30,,8.94,VendorListItem
113738,سوپرمارکت لبن استار,False,,0,70000,p4z7er,ACTIVE,عباس پور,1,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/661e3f5d0b43f.png,True,False,30,,0,VendorListItem
113117,فروشگاه هفت مفتح کرمان (همواره تخفیف),False,https://cdn.snapp.express/media/cache/vendor_item_cover/uploads/images/vendors/covers/65819c5baae33.png,0,80000,3eeqo2,ACTIVE,عباس پور,3,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/65819c5ba67c8.png,True,False,30,,9,VendorListItem
112195,دیلی مارکت مهدیه کرمان (همواره تخفیف),False,https://cdn.snapp.express/media/cache/vendor_item_cover/uploads/images/vendors/covers/649af7fccabb5.jpg,0,90000,32zm4d,ACTIVE,FIXME,2,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/65b6143060f76.jpg,True,False,30,,0,VendorListItem
113921,سوپرمارکت بقالی,False,,0,70000,31z48y,ACTIVE,FIXME,0,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/6667fed08dac7.jpg,True,False,30,,0,VendorListItem
111923,دیلی مارکت خیابان نماز (همواره تخفیف),False,https://cdn.snapp.express/media/cache/vendor_item_cover/uploads/images/vendors/covers/63b2bf8e2dfcd.jpg,8,90000,32zmqe,ACTIVE,عباس پور,10,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/65b61402ea58f.jpg,True,False,30,,9,VendorListItem
113487,سوپرمارکت آرویچ,False,https://cdn.snapp.express/media/cache/vendor_item_cover/uploads/images/vendors/covers/65d318076dc3c.jpg,0,70000,0njwl2,ACTIVE,FIXME,0,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/65d3180753a68.png,True,False,30,,8,VendorListItem
